ENSG00000138760,SCARB2,tumor suppressor,pi3k/akt interaction,cell signaling regulation,cholesterol homeostasis,lipid metabolism regulation,immune response modulation
ENSG00000087842,PIR,jak/stat signaling inhibition,apoptosis regulation,proliferation control,tumor suppressor activity,immune response modulation,cytokine receptor interaction
ENSG00000163563,MNDA,cell cycle progression,apoptosis resistance,dna damage response inhibition,microrna regulation,tumor growth promotion,oncogene function
ENSG00000169740,ZNF32,tumor suppression,zinc finger motif,dna binding,transcriptional regulation,oncogenic transformation,apoptosis regulation
ENSG00000076248,UNG,dna repair mechanism,genomic instability,tumor suppressor function,oncogenic properties,ber pathway activation,dna damage response
ENSG00000137225,CAPN11,signaling pathway dysregulation,constitutive activation mutations,proteolytic activity,cell proliferation enhancement,tumor progression,genomic instability
ENSG00000227345,PARG,genomic instability,dna repair mechanism,tumor progression,oncogene maintenance,therapeutic target,protein-protein interaction
ENSG00000172273,HINFP,histone modification,chromatin regulation,transcriptional repression,dna damage response,cellular proliferation,cancer driver gene
ENSG00000187021,PNLIPRP1,lipid metabolism regulation,membrane trafficking,lipolytic processes,cellular growth regulation,metabolic reprogramming,potential oncogene
ENSG00000189159,JPT1,mitochondrial regulation,cellular metabolism,energy production,tca cycle,oxidative phosphorylation,genetic mutations
ENSG00000135744,AGT,ras pathway,cell proliferation,angiogenesis promotion,metastasis facilitation,epithelial-to-mesenchymal transition (emt),biomarker potential
ENSG00000171310,CHST11,glycosylation regulation,cell surface modification,oncogenic potential,genomic instability,cell adhesion disruption,apoptosis evasion
ENSG00000132749,TESMIN,tumor suppressor,cell proliferation regulation,chromosomal location 5q31,dna damage response,cell differentiation,therapeutic target
ENSG00000109572,CLCN3,chloride channel regulation,cellular homeostasis maintenance,neurological disorder association,proliferation regulation,differentiation modulation,apoptosis regulation
ENSG00000174292,TNK1,cell signaling pathways,constitutive expression,kinase activity,oncogenic driver,phosphorylation events,tumor promotion
ENSG00000106290,TAF6,transcription initiation factor,constitutive activation of transcription,mutations in pan-cancer,oncogenic drivers,cell proliferation regulation,interaction with p53 protein
ENSG00000130783,CCDC62,coiled-coil domain,cell signaling,cytoskeleton organization,pi3k/akt/mtor pathway,oncogenic driver,tumor progression
ENSG00000109472,CPE,protein processing,cell signaling,angiogenesis,cell migration,cell invasion,tumor progression
ENSG00000174165,ZDHHC24,oncogenic pathway regulation,aberrant expression,palmitoyltransferase enzyme,cell survival promotion,tumor progression driver,therapeutic target candidate
ENSG00000149308,NPAT,cell cycle regulation,histone chaperone activity,genomic stability maintenance,oncogenic processes,tumor cell proliferation,dna replication interaction
ENSG00000135643,KCNMB4,calcium-activated potassium channels,regulatory subunit,cell proliferation regulation,cell migration modulation,tumorigenesis association,channel activity modulation
ENSG00000145936,KCNMB1,sk channel regulation,cell proliferation,signaling pathway modulation,therapeutic target,apoptosis resistance,cancer progression
ENSG00000179915,NRXN1,notch signaling pathway alteration,tumor cell behavior modulation,neurexin-1 protein function dysregulation,gene expression profile changes,cell growth and survival promotion,metastatic progression facilitation 
ENSG00000145555,MYO10,cancer progression,cell adhesion regulation,cytoplasmic localization,dysregulation in tumors,metastasis promotion,prognostic marker
ENSG00000197530,MIB2,cell cycle regulation,genomic instability,mitotic checkpoint complex,oncogene overexpression,tumor suppressor inactivation,chromosomal separation
ENSG00000244005,NFS1,tumor suppression,genome stability maintenance,dna repair interactions,oxidative stress regulation,chemotherapy resistance,cellular proliferation enhancement
ENSG00000163746,PLSCR2,phospholipid scrambling,apoptosis resistance,angiogenesis promotion,immune evasion,pi3k/akt pathway modulation,cell signaling regulation
ENSG00000150551,LYPD1,cell-cell interactions,tumor progression,metastasis,epithelial-to-mesenchymal transition,pi3k/akt pathway signaling,immune suppression
ENSG00000180992,MRPL14,mitochondrial function,ribosome assembly,oncogenic mrna translation,tumor progression,therapeutic target,cancer prognosis
ENSG00000197134,ZNF257,transcriptional regulation,tumor suppressor function,cell cycle regulation,apoptosis induction,proliferation suppression,dna binding and transcription
ENSG00000128652,HOXD3,hoxd3,oncogenic potential,embryonic development,transcriptional regulation,apoptosis inhibition,epithelial-to-mesenchymal transition
ENSG00000182132,KCNIP1,apoptosis regulation,cell cycle control,tumor suppressor function,dna damage response,genomic instability,transcriptional modulation
ENSG00000029639,TFB1M,dna damage response,transcriptional regulation,genomic stability maintenance,homologous recombination repair,oncogenic transcription,apoptosis resistance
ENSG00000197213,ZSCAN5B,zinc finger protein regulation,chromatin structure modulation,transcriptional silencing disruption,pi3k/akt pathway interaction,oncogenic processes facilitation,therapeutic target identification
ENSG00000110888,CAPRIN2,cellular proliferation,gene expression regulation,mrna stabilization,translation initiation complex interaction,cap-binding complex interaction,therapeutic target
ENSG00000133030,MPRIP,rap1 signaling pathway,cell proliferation,tumor progression,negative regulator,protein-protein interactions,cell migration and adhesion
ENSG00000104953,TLE6,oncogene,tumor progression,wnt/β-catenin pathway interaction,enhanced cell growth,transcriptional regulator,poor prognosis indicator
ENSG00000198740,ZNF652,transcriptional regulation,cell cycle progression,apoptosis modulation,zinc finger motifs,co-activator/co-repressor interactions,genomic instability
ENSG00000241343,RPL36A,ribosomal function,cellular proliferation,translation regulation,tumor progression,oncogene potential,genomic overexpression
ENSG00000205138,SDHAF1,mitochondrial regulation,cellular respiration inhibition,succinate accumulation,oncogenic mutations,tumor formation,epigenetic modification suppression
ENSG00000278695,GSTT2B,glutathione conjugation,detoxification process,cellular stress response,oxidative damage protection,environmental toxin handling,genomic instability management
ENSG00000110436,SLC1A2,amino acid transporter,glutamate regulation,cell proliferation,oncogenic processes,tumor progression,protein interaction
ENSG00000139910,NOVA1,aberrant splicing regulation,oncogenic signaling pathway activation,tumor progression driver,prognostic marker,post-transcriptional gene expression modulation,cellular growth and differentiation regulator
ENSG00000102001,CACNA1F,calcium influx regulation,cellular differentiation,visual function maintenance,genetic interaction,photoreceptor modulation,signaling pathway modulation
ENSG00000138829,FBN2,disrupted elastic fibers,excessive extracellular matrix deposition,tissue remodeling,oncosuppressive effects,marfan syndrome-related mutations,extracellular matrix composition disruption
ENSG00000011347,SYT7,ca2+ homeostasis,cell migration,tumor progression,calcium-dependent vesicle fusion,dysregulated calcium signaling,mitochondrial regulation
ENSG00000010327,STAB1,pi3k/akt pathway,tumor progression,cell migration,lysosomal function regulation,cancer cell survival,apoptosis evasion
ENSG00000149782,PLCB3,constitutive activation,gain of function mutations,oncogenic signaling pathways,cell growth regulation,therapeutic target,protein kinase c interaction
ENSG00000129968,ABHD17A,lysophosphatidic acid regulation,constitutive activation,gain of function mutations,tumor progression,therapeutic target,genomic profiling
ENSG00000076716,GPC4,tumor progression,cell growth regulation,wnt signaling pathway,growth factor modulation,prognostic biomarker,cell migration enhancement
ENSG00000148824,MTG1,transcriptional regulation,tumor suppressor function,gene silencing,apoptosis promotion,oncogene inhibition,cancer prevention
ENSG00000130024,PHF10,chromatin remodeling,tumor suppressor function,loss of function mutations,cell cycle regulation,histone modification,dna damage response
ENSG00000100983,GSS,gdnf/gfrα1 complex,cell proliferation,angiogenesis promotion,mapk/erk pathway activation,tumor metastasis facilitation,autocrine growth factor
ENSG00000118246,FASTKD2,mitochondrial function regulation,apoptosis resistance,tumor suppressor activity,cell proliferation promotion,protein-protein interaction modulation,poor prognosis association
ENSG00000164398,ACSL6,fatty acid metabolism,lipid synthesis,cell membrane fluidity,oncogenic processes,tumor cell growth,proliferation regulation
ENSG00000230763,HLA-DPB1,antigen presentation,immune modulation,mhc class ii complex,t-cell activation,dendritic cell interaction,genetic polymorphism
ENSG00000144339,TMEFF2,tumor suppressor candidate,cellular signaling regulation,gene expression modulation,cell proliferation influence,protein-protein interaction,cancer progression involvement
ENSG00000162813,BPNT1,prolyl peptidase activity,cell proliferation,oncogene potential,nuclear localization,acylpeptidase function,tumor development
ENSG00000106723,SPIN1,chromatin remodeling,apoptosis regulation,genomic stability maintenance,cell proliferation modulation,transcriptional control,histone modification interaction
ENSG00000142515,KLK3,prostate gland development,serine protease activity,tumor progression,metastasis promotion,epigenetic regulation,oncogenic pathway activation
ENSG00000114026,OGG1,dna damage repair,genomic instability,increased activity,oncogenic potential,tumor progression,genome maintenance
ENSG00000144369,FAM171B,cell growth regulation,oncogene function,mutant gene expression,cell cycle control,tumor progression signaling,genomic instability
ENSG00000135097,MSI1,genomic instability,oncogene function,chromatin remodeling,transcriptional regulation,cell cycle progression,aggressive tumor growth
ENSG00000090539,CHRD,bmp signaling,cell proliferation regulation,tumor progression,extracellular protein modulation,oncogenesis,therapeutic target
ENSG00000105409,ATP1A3,na+/k+-atpase regulation,constitutive activation,gain of function mutations,tumor progression,cell migration,therapeutic target
ENSG00000130477,UNC13A,cancer stem cell maintenance,cell-cell fusion regulation,tumor aggressiveness promoter,metastasis facilitator,oncogenesis regulator,cell adhesion modulation
ENSG00000107331,ABCA2,lipid metabolism regulation,cellular response modulation,drug resistance enhancement,chemosensitization evasion,tumor progression facilitation,genomic instability
