ENSG00000004059	ARF5,gtpase activity,gtp binding,protein binding,retrograde vesicle-mediated transport,golgi to endoplasmic reticulum,intracellular protein transport
ENSG00000251369	ZNF550,dna-binding transcription factor activity,rna polymerase ii-specific regulation,regulation of dna-templated transcription,transcription regulatory region sequence-specific dna binding,nucleus localization,metal ion binding
ENSG00000136866	ZFP37,zinc finger protein,dna-binding transcription factor activity,regulation of dna-templated transcription,rna polymerase ii-specific,nucleus localization,oncogene/tumor suppressor duality
ENSG00000162086	ZNF75A,dna-binding transcription factor activity,regulation of dna-templated transcription,sequence-specific double-stranded dna binding,rna polymerase ii-specific,protein binding,metal ion binding
ENSG00000184939	ZFP90,transcriptional repression,dna binding,rna polymerase ii regulation,gene expression control,target gene specificity,cancer-related dysregulation
ENSG00000267508	ZNF285,dna binding,dna-binding transcription factor activity,regulation of dna-templated transcription,protein binding,nucleus localization,cell cycle control
ENSG00000175322	ZNF519,krab domain,dna-binding transcription factor activity,transcriptional repression,rna polymerase ii,gene regulation,none
ENSG00000167380	ZNF226,krab domain,dna binding,transcriptional repression,rna polymerase ii cis-regulatory region,gene expression regulation,metal ion binding
ENSG00000186020	ZNF529,dna binding,rna polymerase ii transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,metal ion binding,transcriptional regulation
ENSG00000171817	ZNF540,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,negative regulation of translation,regulation of dna-templated transcription,metal ion binding,transcriptional regulator
ENSG00000174652	ZNF266,zinc finger protein,dna-binding transcription factor activity,regulation of dna-templated transcription,transcription regulatory region sequence-specific dna binding,nucleus localization,metal ion binding
ENSG00000171827	ZNF570,krab domain,transcriptional repression,dna binding,rna polymerase ii,cis-regulatory region,nucleus
ENSG00000196110	ZNF699,dna-binding,rna polymerase ii regulation,transcriptional regulation,cell cycle control,tumor suppressor gene regulation,oncogene regulation
ENSG00000197808	ZNF461,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,oncogene regulation,tumor suppressor gene regulation,cell growth.
ENSG00000181896	ZNF101,regulation of dna-templated transcription,rna polymerase ii transcription regulatory region sequence-specific dna binding,protein binding,dna binding transcription factor activity,dna binding,zinc finger
ENSG00000188321	ZNF559,dna-templated transcription regulation,rna polymerase ii interaction,transcriptional repression,dna binding,protein binding,nucleus localization
ENSG00000256771	ZNF253,dna-binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,negative regulation of dna-templated transcription,transcriptional repression,tumor suppressor gene regulation,oncogene expression modulation
ENSG00000269699	ZIM2,transcription factor activity,dna binding,rna polymerase ii regulation,zinc ion binding,nucleus localization,regulation of transcription
ENSG00000197928	ZNF677,dna-binding transcription factor activity,krab domain,transcriptional repression,dna-templated transcription,rna polymerase ii regulation,oncogenic consequences
ENSG00000188171	ZNF626,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional regulation,metal ion binding,regulation of dna-templated transcription,nucleus localization
ENSG00000178150	ZNF114,krab domain,transcriptional repression,dna-binding transcription factor activity,rna polymerase ii binding,gene silencing,tumor suppressor gene regulation
ENSG00000197134	ZNF257,transcriptional repression,dna-binding,rna polymerase ii binding,promoter region binding,oncogene/tumor suppressor regulation,disease context
ENSG00000204604	ZNF468,dna-binding,transcriptional repression,krab domain,dna-templated transcription,gene silencing,chromatin remodeling
ENSG00000256087	ZNF432,krab domain-containing protein,transcriptional regulation,rna polymerase ii activity,dna binding,protein-macromolecule adaptor activity,damaged dna binding
ENSG00000204611	ZNF616,krab domain,transcriptional repression,dna binding,rna polymerase ii regulation,metal ion binding,nucleus localization
ENSG00000167785	ZNF558,dna-binding transcription factor activity,transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,protein binding,rna polymerase ii-specific,nucleus localization
ENSG00000213967	ZNF726,dna binding,transcriptional repression,rna polymerase ii regulation,nucleus localization,tumor suppressor silencing,oncogene activation
ENSG00000197619	ZNF615,dna binding,rna polymerase ii-specific transcriptional activator activity,transcriptional regulation,regulation of dna-templated transcription,nucleus localization,positive regulation of transcription by rna polymerase ii
ENSG00000198464	ZNF480,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,nucleoplasm localization,nuclear localization
ENSG00000186272	ZNF17,krab domain,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,transcriptional regulation,nucleus
ENSG00000083838	ZNF446,dna-binding,rna polymerase ii activity,transcriptional regulation,metal ion binding,chromatin interaction,cancer-associated dysregulation
ENSG00000171649	ZIK1,zinc finger protein,rna polymerase ii-specific dna binding,dna-binding transcription factor activity,protein binding,regulation of dna-templated transcription,nucleus localization
ENSG00000183850	ZNF730,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional repression,regulation of dna-templated transcription,developmental pathway regulation,tumorigenesis
ENSG00000213973	ZNF99,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,positive regulation of transcription by rna polymerase ii,transcriptional regulation,nucleus localization
ENSG00000182986	ZNF320,transcriptional repression,dna binding,rna polymerase ii,co-repressor complex recruitment,tumor progression,gene expression regulation
ENSG00000272602	ZNF595,dna-binding transcription factor activity,rna polymerase ii binding,dna binding,regulation of transcription by rna polymerase ii,metal ion binding,regulation of dna-templated transcription
ENSG00000170265	ZNF282,dna-binding transcription factor activity,sequence-specific double-stranded dna binding,negative regulation of dna-templated transcription,zinc ion binding,nucleus localization,protein binding
ENSG00000160352	ZNF714,dna binding,rna polymerase ii-specific dna-binding transcription factor activity,regulation of dna-templated transcription,nucleus localization,cancer-related dysregulation,none
ENSG00000196757	ZNF700,dna-binding transcription factor activity,dna binding,regulation of dna-templated transcription,rna polymerase ii-specific,nucleus localization,zinc finger protein
ENSG00000160336	ZNF761,dna binding,transcriptional repression,rna polymerase ii regulation,krab domain,gene expression modulation,oncogenic potential
ENSG00000275111	ZNF2,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,metal ion binding,nucleus localization,cell growth and proliferation regulation
ENSG00000122386	ZNF205,transcriptional repression,dna-binding transcription factor activity,krab domain,apoptotic signaling pathway regulation,reactive oxygen species production regulation,rna polymerase ii-specific regulation
ENSG00000250312	ZNF718,dna-binding,transcriptional repression,rna polymerase ii regulation,krab domain,gene silencing,oncogenic processes
ENSG00000198453	ZNF568,zinc finger protein,dna binding,transcriptional repression,embryonic development,placenta morphogenesis,negative regulation of gene expression
ENSG00000274349	ZNF658,dna-binding transcription activator activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,ribosome biogenesis,cellular response to zinc ion,positive regulation of transcription by rna polymerase ii
ENSG00000131115	ZNF227,dna binding,transcriptional regulation by rna polymerase ii,krab domain,protein binding,cis-regulatory region sequence-specific dna binding,cancer progression
ENSG00000088876	ZNF343,dna-binding transcription factor activity,sequence-specific double-stranded dna binding,regulation of dna-templated transcription,transcription regulatory region sequence-specific dna binding,zinc ion binding,nucleus localization
