ENSG00000174348,PODN,collagen binding,extracellular matrix structural constituent conferring compression resistance,negative regulation of cell population proliferation,negative regulation of cell migration,cytoplasm localization,extracellular space localization
ENSG00000189184,PCDH18,cadherin domain,calcium ion binding,cell adhesion,protein binding,epithelial-mesenchymal transition,tumor invasion
ENSG00000242419,PCDHGC4,protocadherin gamma subfamily c,calcium ion binding,cell adhesion,neuron apoptotic process,synapse organization,plasma membrane
ENSG00000100003,SEC14L2,lipid binding,phospholipid binding,regulation of cholesterol biosynthetic process,positive regulation of dna-templated transcription,nucleoplasm localization,nucleus localization
ENSG00000112852,PCDHB2,calcium ion binding,synapse assembly,cell adhesion,homophilic cell adhesion,chemical synaptic transmission,esophageal carcinoma
ENSG00000111799,COL12A1,collagen fibril organization,extracellular matrix structural constituent,cell adhesion,endodermal cell differentiation,collagen type xii trimer,extracellular region
ENSG00000213512,GBP7,gtpase activity,gtp binding,protein binding,cytokine production,interferon production,innate immune response
ENSG00000228278,ORM2,positive regulation of interleukin-1 beta production,positive regulation of tumor necrosis factor production,acute-phase response,extracellular region localization,protein binding,regulation of immune system process
ENSG00000185674,LYG2,lysozyme activity,hydrolase activity,glycosyl bond cleavage,peptidoglycan catabolic process,bacterial defense response,none
ENSG00000134249,ADAM30,metallopeptidase activity,plasma membrane localization,proteolysis,cell adhesion,tumor progression,angiogenesis
ENSG00000015413,DPEP1,metallodipeptidase activity,negative regulation of apoptotic process,cellular response to xenobiotic stimulus,plasma membrane localization,cell junction,cell projection
ENSG00000139200,PIANP,glutamate secretion,gaba signaling pathway,cell number homeostasis,immune response regulation,protein binding,presynapse localization
ENSG00000141096,DPEP3,metallodipeptidase activity,plasma membrane localization,proteolysis,membrane,peptidase activity,dipeptidase activity
ENSG00000113211,PCDHB6,calcium-dependent cell adhesion,synapse assembly,chemical synaptic transmission,plasma membrane localization,cell-cell recognition,tumor progression
ENSG00000138650,PCDH10,protocadherin protein function,cell adhesion via plasma membrane,nervous system development,glutamatergic synapse localization,tumor microenvironment interaction,homophilic cell adhesion
ENSG00000118946,PCDH17,cell adhesion,synaptic function,plasma membrane localization,tumor progression,intercellular signaling,esca
ENSG00000167740,CYB5D2,heme binding,protein binding,neuron differentiation,nervous system development,extracellular region,endomembrane system
ENSG00000158467,AHCYL2,one-carbon metabolic process,s-adenosylmethionine cycle,protein binding,adenosylhomocysteinase activity,hydrolase activity,intracellular membrane-bounded organelle
ENSG00000074935,TUBE1,microtubule-based process,centrosome cycle,mitotic cell cycle,microtubule cytoskeleton organization,gtp binding,centrosome
ENSG00000165105,RASEF,gtpase activity,vesicle-mediated transport,calcium ion binding,cytosol localization,protein binding,perinuclear region localization
ENSG00000221968,FADS3,lipid metabolic process,fatty acid biosynthetic process,protein binding,oxidoreductase activity,membrane localization,tumor cell growth and survival
ENSG00000136478,TEX2,lipid binding,sphingolipid metabolic process,signal transduction,endoplasmic reticulum localization,nuclear membrane localization,membrane localization
ENSG00000170373,CST1,cysteine-type endopeptidase inhibitor activity,protein binding,extracellular space localization,tumor microenvironment modulation,cytoplasmic localization,proteolytic regulation
ENSG00000101441,CST4,cysteine-type endopeptidase inhibitor activity,protein binding,extracellular space localization,exosome biogenesis,proteolysis regulation,tumor microenvironment modulation
ENSG00000057704,TMCC3,endoplasmic reticulum localization,protein binding,14-3-3 protein binding,signal transduction,tumor progression,cellular homeostasis
ENSG00000179104,TMTC2,protein o-linked mannosylation,n-linked glycosylation,endoplasmic reticulum membrane,transferase activity,tumor development,metabolic reprogramming
ENSG00000166450,PRTG,cell-cell adhesion,signaling receptor activity,plasma membrane localization,negative regulation of neurogenesis,extracellular space,tumor growth
ENSG00000113555,PCDH12,calcium ion binding,cell adhesion,homophilic cell adhesion,neuron recognition,labyrinthine layer development,plasma membrane localization
ENSG00000198538,ZNF28,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,cell proliferation,apoptosis regulation
ENSG00000253537,PCDHGA7,cell adhesion,homophilic cell adhesion,calcium ion binding,plasma membrane localization,nervous system development,protocadherin family
ENSG00000168515,SCGB1D1,secretoglobin family 1d member 1,protein binding,extracellular space,tumor progression,metastasis,immune response
ENSG00000162877,PM20D1,aminoacylase activity,lipid metabolic process,amide biosynthesis,proteolysis,energy homeostasis,tumor growth
ENSG00000167904,TMEM68,acyltransferase activity,lipid metabolic process,triglyceride biosynthetic process,endoplasmic reticulum membrane localization,phospholipid:diacylglycerol acyltransferase activity,cellular component
ENSG00000103742,IGDCC4,cell-cell adhesion,plasma membrane localization,immunoglobulin superfamily,dcc subclass,tumor invasion,none
ENSG00000165023,DIRAS2,gtpase activity,map kinase regulation,negative regulation of proliferation,signal transduction,cell cycle control,tumor suppression
ENSG00000185909,KLHDC8B,mitotic nuclear division,nuclear chromosome segregation,cell division,cellularization cleavage furrow,midbody,cytoplasm
ENSG00000177047,IFNW1,type i interferon receptor binding,cytokine activity,immune response regulation,viral defense,natural killer cell activation,cell cycle regulation
ENSG00000134533,RERG,small gtpase activity,gtp binding,negative regulation of cell growth,nuclear estrogen receptor binding,signal transduction,hormone response
ENSG00000127418,FGFRL1,fibroblast growth factor receptor activity,negative regulation of cell population proliferation,fibroblast growth factor binding,plasma membrane localization,cell-cell adhesion via plasma-membrane adhesion molecules,fibroblast growth factor receptor signaling pathway
ENSG00000156150,ALX3,dna-binding transcription factor activity,embryonic forelimb morphogenesis,regulation of dna-templated transcription,sequence-specific double-stranded dna binding,pattern specification process,cell proliferation
ENSG00000139330,KERA,extracellular matrix,golgi lumen,lysosomal lumen,collagen fibrillogenesis,tissue remodeling,tumor growth and invasion
ENSG00000274349,ZNF658,zinc finger domain,dna-binding transcription activator activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,ribosome biogenesis,nucleus localization
ENSG00000178163,ZNF518B,dna-binding transcription factor activity,rna polymerase ii transcription regulatory region sequence-specific dna binding,chromatin organization,metal ion binding,regulation of transcription by rna polymerase ii,none
ENSG00000175697,GPR156,g protein-coupled receptor activity,gaba signaling pathway,plasma membrane localization,heterodimer formation,cell proliferation,tumor survival
ENSG00000221890,NPTXR,metal ion binding,membrane localization,glutamatergic synapse,altered expression,tumor microenvironment,neuronal communication
ENSG00000159618,ADGRG5,g protein-coupled receptor activity,adenylate cyclase-activating g protein-coupled receptor signaling pathway,cell surface receptor signaling pathway,plasma membrane localization,proliferation,migration
ENSG00000172878,METAP1D,metalloaminopeptidase activity,n-terminal protein amino acid modification,mitochondrion,protein binding,metal ion binding,peptidyl-methionine modification
ENSG00000136169,SETDB2,histone h3k9 methylation,transcriptional repression,chromatin organization,chromosome segregation,cell division,heterochromatin organization
ENSG00000174326,SLC16A11,pyruvate transmembrane transporter activity,monocarboxylic acid transmembrane transporter activity,lipid metabolic process,plasma membrane localization,endoplasmic reticulum localization,transmembrane transport
ENSG00000062370,ZNF112,dna binding,transcriptional repression,rna polymerase ii regulation,oncogenic gene activation,tumor suppressor gene suppression,esophageal carcinoma context
ENSG00000197363,ZNF517,dna-binding transcription factor activity,rna polymerase ii transcription regulatory region sequence-specific dna binding,regulation of dna-templated transcription,nucleus localization,krab domain,transcriptional repression
ENSG00000198759,EGFL6,integrin binding,extracellular matrix organization,cell adhesion,positive regulation of cell-substrate adhesion,epithelial morphogenesis,wound healing
ENSG00000278216,UGT2A3,udp-glucuronosyltransferase activity,glucuronosyltransferase activity,glycosyltransferase activity,estrogen metabolic process,cellular glucuronidation,membrane localization
ENSG00000173227,SYT12,calcium ion sensor activity,snare binding,vesicle-mediated transport,regulation of calcium ion-dependent exocytosis,long-term synaptic potentiation,presynaptic modulation of chemical synaptic transmission
ENSG00000173391,OLR1,ox-ldl receptor activity,inflammation,angiogenesis,immune evasion,cell adhesion,lipid metabolism
ENSG00000160161,CILP2,extracellular localization,exosome component,alkaline phosphatase activity,dinucleotide phosphatase activity,intercellular signaling,tumor progression
ENSG00000166535,A2ML1,peptidase inhibitor activity,serine-type endopeptidase inhibitor activity,regulation of endopeptidase activity,extracellular exosome,extracellular space,tumor microenvironment
ENSG00000122254,HS3ST2,sulftransferase activity,heparan sulfate proteoglycan biosynthetic process,glycosaminoglycan biosynthetic process,cell adhesion,signaling pathways,angiogenesis
ENSG00000149742,SLC22A9,short-chain fatty acid transmembrane transport,sodium-independent organic anion transport,transmembrane transport,organic anion transport,plasma membrane localization,hormone transport
