ENSG00000140455,USP3,histone h2a deubiquitinase activity,histone h2b deubiquitinase activity,dna repair,chromatin organization,negative regulation of transcription by rna polymerase ii,dna damage response
ENSG00000066923,STAG3,chromosome segregation,meiotic cohesin complex,cohesion establishment,chromosomal instability,homologous chromosome pairing,synaptonemal complex assembly
ENSG00000164091,WDR82,chromatin binding,dna-templated transcription termination,histone methyltransferase complex,lncrna catabolic process,negative regulation of dna-templated transcription,nucleus localization
ENSG00000143867,OSR1,dna-binding transcription factor activity,positive regulation of epithelial cell proliferation,urogenital system development,pattern specification process,developmental processes,transcriptional regulation
ENSG00000198168,SVIP,protein binding,vcp/p97 interaction,autophagy regulation,positive regulation of protein lipidation,negative regulation of protein-containing complex assembly,er to cytosol transport
ENSG00000121440,PDZRN3,ubiquitin-protein ligase activity,protein ubiquitination,neuromuscular junction development,synapse,cytoplasm,transferase activity
ENSG00000196177,ACADSB,fatty acid metabolic process,acyl-coa dehydrogenase activity,oxidoreductase activity,mitochondrial matrix localization,branched-chain fatty acid metabolism,isoleucine catabolic process
ENSG00000055483,USP36,deubiquitinase activity,histone deubiquitination,nucleolus organization,protein stabilization,regulation of apoptosis,mitochondrial function
ENSG00000239900,ADSL,purine nucleotide biosynthetic process,amp salvage,aerobic respiration,response to hypoxia,metabolic adaptation,nutrient deprivation
ENSG00000135913,USP37,cysteine-type deubiquitinase activity,protein k11-linked deubiquitination,protein k48-linked deubiquitination,regulation of protein stability,cell division,nucleoplasm localization
ENSG00000136014,USP44,cysteine-type deubiquitinase activity,negative regulation of mitotic metaphase/anaphase transition,nucleotide-excision repair,mitotic spindle assembly checkpoint,chromatin,protein binding
ENSG00000178445,GLDC,glycine decarboxylation,one-carbon unit production,ammonia metabolism,mitochondrial localization,glycine cleavage complex,cellular response to stress
ENSG00000141404,GNAL,g protein activity,adenylate cyclase regulator activity,gtp binding,g protein-coupled receptor binding,signal transduction,plasma membrane localization
ENSG00000140986,RPL3L,ribosomal protein l3 like,structural constituent of ribosome,rna binding,translation,muscle tissue development,tumorigenesis
ENSG00000223443,USP17L2,deubiquitinase activity,protein stability regulation,cell cycle control (g2/m transition),apoptosis regulation,immune response (rig-i & mda-5 signaling),mapk cascade regulation
ENSG00000186866,POFUT2,protein glycosylation,o-fucosylation,regulation of gene expression,secretion regulation,endoplasmic reticulum localization,golgi apparatus localization
ENSG00000109016,DHRS7B,oxidoreductase activity,dna-binding transcription factor binding,transcription corepressor activity,inflammatory response,neutrophil differentiation,lipid metabolism
ENSG00000005100,DHX33,rna helicase activity,inflammasome assembly,nf-kappab transcription factor activity,chromatin remodeling,translational initiation,rna binding
,FAM129B,cell proliferation,cell survival,developmental regulation,potential oncogenic function,ucec related gene,cellular process
ENSG00000115368,WDR75,wd repeat domain,ribosome biogenesis,rrna processing,ribosomal subunit assembly,transcriptional regulation by rna polymerase i,nucleoplasm localization
ENSG00000183605,SFXN4,monoatomic ion transmembrane transporter activity,mitochondrial inner membrane localization,mitochondrial transmembrane transport,amino acid transport,cellular respiration,ion homeostasis
ENSG00000163584,RPL22L1,ribosomal protein l22 like,structural constituent of ribosome,protein binding,rna binding,translation,cytoplasmic translation
ENSG00000165097,KDM1B,h3k4me3 demethylase activity,epigenetic regulation of gene expression,chromatin remodeling,histone binding,chromatin organization,nucleus localization
ENSG00000187772,LIN28B,rna binding,mirna catabolic process,negative regulation of gene expression,pre-mirna processing,cytoplasm localization,nucleolus localization
ENSG00000143493,INTS7,snrna processing,dna damage response,regulation of transcription elongation,chromosomes,nuclear bodies,protein binding
ENSG00000111231,GPN3,gtp binding,gtpase activity,protein binding,cell growth regulation,tumorigenesis,cancer progression
ENSG00000182521,TBPL2,dna binding,rna polymerase ii general transcription initiation factor activity,transcription by rna polymerase ii,dna-templated transcription initiation,female germ cell nucleus,nucleus
ENSG00000112992,NNT,nadph regeneration,reactive oxygen species metabolic process,mitochondrial inner membrane,tricarboxylic acid cycle,cellular oxidant detoxification,proton transmembrane transport
ENSG00000156011,PSD3,guanyl-nucleotide exchange factor activity,phospholipid binding,arf protein signal transduction,cell migration,cytoskeletal organization,plasma membrane localization
ENSG00000198690,FAN1,dna repair,interstrand crosslink repair,double-strand break repair,endonuclease activity,exonuclease activity,dna binding
ENSG00000188322,SBK1,histone h3 kinase activity,histone h2bs36 kinase activity,dna-dependent protein kinase activity,protein serine/threonine kinase activity,chromatin remodeling,cell cycle control
ENSG00000155115,GTF3C6,dna binding,rna polymerase iii general transcription initiation factor activity,trna transcription by rna polymerase iii,transcription by rna polymerase iii,nucleoplasm localization,5s class rrna transcription by rna polymerase iii
ENSG00000241476,SSX2,protein binding,regulation of dna-templated transcription,nucleus localization,transcription factor activity,oncogene,tumor suppressor (depending on context)
ENSG00000268447,SSX2B,transcriptional regulation,chromatin remodeling,cell proliferation,tumor invasion,immune evasion,uterine corpus endometrial carcinoma (ucec)
ENSG00000119547,ONECUT2,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,epithelial cell development,cell migration,regulation of cell-matrix adhesion,transcriptional regulation
ENSG00000115827,DCAF17,protein ubiquitination,cul4-ring e3 ubiquitin ligase complex,nucleoplasm localization,nucleolus localization,dna damage repair,cell cycle control
ENSG00000180233,ZNRF2,ubiquitin protein ligase activity,protein k48-linked ubiquitination,proteasome-mediated ubiquitin-dependent protein catabolic process,positive regulation of autophagosome-lysosome fusion,cellular component as plasma membrane,lysosomal membrane
ENSG00000258659,TRIM34,ubiquitin protein ligase activity,positive regulation of nf-kappab signal transduction,regulation of gene expression,protein ubiquitination,autophagy,viral entry into host cell
ENSG00000163564,PYHIN1,double-stranded dna binding,interferon signaling,ubiquitin protein ligase binding,dna damage response,protein stabilization,positive regulation of immune response
ENSG00000125703,ATG4C,cysteine protease activity,autophagy regulation,protein processing,mitophagy,aggrephagy,uterine corpus endometrium cancer
ENSG00000099814,CEP170B,microtubule organization,centrosomal protein,cytoskeleton regulation,cell division,genomic stability,proliferation control
ENSG00000162396,PARS2,aminoacyl-trna ligase activity,proline-trna ligase activity,mitochondrial matrix,translation,trna aminoacylation for protein translation,protein synthesis
ENSG00000066084,DIP2B,alpha-tubulin binding,axon extension,peptidyl-lysine acetylation,microtubule dynamics,cellular signaling,cell proliferation
ENSG00000189195,BTBD8,synaptic vesicle budding from endosome,synaptic vesicle endocytosis,protein-protein interactions,btb/poz domain,cellular localization at synapses,tumor progression
ENSG00000105662,CRTC1,creb transcription factor activity,transcription coactivator activity,protein binding,positive regulation of transcription by rna polymerase ii,camp response element binding protein binding,nuclear localization
ENSG00000175121,WFDC5,serine protease inhibitor activity,innate immune response,extracellular space localization,antibacterial humoral response,none,none
ENSG00000111704,NANOG,dna-binding transcription factor activity,rna polymerase ii transcription regulatory region sequence-specific dna binding,stem cell population maintenance,regulation of gene expression,cell differentiation,positive regulation of transcription by rna polymerase ii
ENSG00000267680,ZNF224,dna-binding transcription repressor activity,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,sequence-specific dna binding,nucleoplasm
ENSG00000124459,ZNF45,dna binding,transcription factor activity,regulation of dna-templated transcription,nucleoplasm localization,zinc finger domain,cancer-related gene expression
ENSG00000167380,ZNF226,dna binding,rna polymerase ii cis-regulatory region sequence-specific dna binding,transcriptional regulation,nucleus localization,rna polymerase ii-specific,regulation of transcription by rna polymerase ii
ENSG00000146757,ZNF92,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of dna-templated transcription,zinc ion binding,protein binding,nucleus localization
ENSG00000235109,ZSCAN31,dna-binding transcription factor activity,rna polymerase ii cis-regulatory region sequence-specific dna binding,regulation of transcription by rna polymerase ii,sequence-specific double-stranded dna binding,transcriptional regulation,nuclear localization
ENSG00000135638,EMX1,dna binding,transcriptional regulation,homeostasis of cell number,response to xenobiotic stimulus,chromatin localization,rna polymerase ii-specific dna binding
